Unnamed: 0,Banco Central de la República Dominicana,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,Departamento de Cuentas Nacionales y Estadísticas Económicas,,,,,,,,,,,,,,
Indicador Mensual de Actividad Económica (IMAE),,,,,,,,,,,,,,,
Índices de volumen encadenados (promedio 2018 = 100),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Período,,Serie Original,,,,Serie Desestacionalizada,,,,,Serie Tendencia-Ciclo,,,,
,,Índice,Variación porcentual (%),,,Índice,Variación porcentual (%),,,,Índice,,Variación porcentual (%),,
,,,Interanual,Acumulada,Promedio 12 meses,,Respecto al período anterior,Interanual,Acumulada,Promedio 12 meses,,Respecto al período anterior,Interanual,Acumulada,Promedio 12 meses
,Enero,83.24803605,2.7219358265785303,2.7219358265785303,6.614510421555792,84.2590351524693,-1.100460384605725,2.626112922804367,2.626112922804367,6.606995960894707,86.7084080101048,0.524054444895711,5.822010458903094,5.822010458903094,6.927798614641418
,Febrero,85.61443219,7.702484328764442,5.188157722499611,6.656724912755038,87.8778189312471,4.294831731967392,7.949077879431556,5.276263436514242,6.633469386648059,87.3279733083249,0.7145388924080862,6.196170373646368,6.009426268410209,6.786240411266846
,Marzo,89.47001372,6.983853184568616,5.803209643975492,6.661278579406684,87.7333345827977,-0.16441503693036452,6.811808228345768,5.789709491312834,6.625595105878034,88.0360254714558,0.8107965137711659,6.559019622646105,6.193413620067204,6.691663791604441
,Abril,93.63827143,9.987420902062212,6.884977482646605,6.787655060003274,92.6792975646279,5.637495719671406,10.532528707107673,6.996631530604262,6.774033213570775,88.8215820422822,0.8923126261317833,6.892757127003108,6.369571572584107,6.628872234745813
,Mayo,91.6588346,6.141168260739491,6.730444978439067,6.726261759758785,89.3312547871551,-3.612503402000982,6.575805271703743,6.9112888785807485,6.714863656735304,89.5995617348556,0.8758903801139724,7.172675455077467,6.531952070642745,6.591986013943128
,Junio,89.45549557,9.0800367856354,7.117630041213047,6.953297061432622,91.0019519369861,1.8702268918215452,9.192928540163251,7.294155673407587,6.962661593075296,90.2598479077862,0.7369301368733545,7.270178331711293,6.6567768355061645,6.56417402457474
,Julio,89.28916619,5.293793548177803,6.852100195714783,6.621655280539613,90.1479945638037,-0.9383945673755534,5.321894418140431,7.004225549914082,6.6353391446244245,90.7166613666817,0.5061092717131714,7.148700959522955,6.728301801143203,6.535192481967428
,Agosto,90.1592784,8.062017729886023,7.003695796499997,6.654644275129186,90.9374601458279,0.8757439206985822,7.800381922473193,7.104977094325989,6.669245313861396,90.9519899504526,0.2594105429207616,6.929911824924972,6.7539981792684785,6.519687986872569
,Septiembre,89.08650947,7.817989148306225,7.093582714035989,6.775484051840024,92.0537873230016,1.227576815300921,7.706121924553159,7.173292728136559,6.807958896295702,90.9565540183887,0.005018106738049255,6.5521220609305715,6.731103868139485,6.5151905525991225
,Octubre,91.26531816,5.280543820640247,6.90540476307919,6.725965542333483,90.8243767424656,-1.3355350347750488,5.408556413739319,6.991891917298545,6.772602730261241,90.8447265046173,-0.12294607571521965,6.0728779683902445,6.663861710117928,6.5102157224246895
,Noviembre,91.1402018,4.7087699936770235,6.69808770424045,6.446033881391244,90.0697104874881,-0.8309071661646357,4.352321649350117,6.7454701128415735,6.457559281536064,90.8275683949661,-0.01888729297934333,5.69166052484789,6.573471051292714,6.4984878098743195
,Diciembre,94.03903419,6.946847142199658,6.719740786248423,6.719740786248423,90.5146402080172,0.4939837356210006,6.242092955696663,6.702998084045291,6.702998084045291,91.0474111441332,0.24204407654195847,5.55441075394954,6.486488197327361,6.486488197327361
Promedio 2016,,89.83871598083333,6.719740786248423,6.719740786248423,6.719740786248423,89.78588853549063,,6.702998084045291,6.702998084045291,6.702998084045291,89.67485915450409,,6.486488197327333,6.486488197327361,6.486488197327361
,Enero,87.75082212,5.408879636866828,5.408879636866828,6.931975425890812,88.6317643518228,-2.0801892951982666,5.189626479155507,5.189626479155507,6.9077695444416065,91.5294180442221,0.5294020928566994,5.560026005269833,5.560026005269833,6.460992674182904
,Febrero,89.75740773,4.839108820818524,5.120001916418744,6.695916690669378,91.9987835940094,3.7988854975528312,4.689425287155132,4.934268089961137,6.633103632630721,92.1264252978689,0.6522572375128277,5.494747911533835,5.5272707641862695,6.399641995242817
,Marzo,95.1014568,6.294224004059984,5.526678093934237,6.637324127291393,93.390940294558,1.513233812625387,6.448638637371062,5.445526340089813,6.602963862106009,92.7332817120226,0.6587213301629617,5.335606889806499,5.462886550931856,6.295491837152525
,Abril,94.00501949,0.39166470546625476,4.160559537676619,5.794955489171045,93.7882623926537,0.4254396591816487,1.1965615376535226,4.328545352608117,5.798793729210885,93.1713525083389,0.4723986773990134,4.897199944024933,5.319694644074673,6.126982474715149
,Mayo,95.29715924,3.969420575635368,4.121068090348402,5.604980788385873,93.3224723514308,-0.4966400158612885,4.467884811184362,4.356714420685833,5.621563461020585,93.3682381976395,0.21131569307526377,4.20613269731858,5.09318812141268,5.8768466654425
,Junio,91.32815833,2.093401582616707,3.7808111259468973,5.031995556284798,93.0203317554199,-0.32375974231919713,2.217952225718662,3.9914716814412117,5.040884990688582,93.4409099726882,0.07783350789469523,3.524337940555739,4.82638968145703,5.561063011324947
,Julio,91.97045364,3.0029258468988758,3.6692115088586803,4.838322950232083,92.912817218645,-0.11558176018721156,3.066981875991104,3.857704752098016,4.848604970583054,93.5436013053733,0.10989975666450391,3.116230134688209,4.5767558301870395,5.221733730820048
,Agosto,94.91546085,5.275311132037629,3.8724367289270134,4.621101836087178,95.5757660410326,2.8660726281940896,5.1005448005329015,4.016004135259308,4.6347263936623335,93.7597156436051,0.23103059452063235,3.087041520127329,4.386570137594887,4.9001716398838795
,Septiembre,88.70222743,-0.4313582856553637,3.394142702667537,3.949355481438971,91.7104674070137,-4.044224591785579,-0.37295577506577615,3.514751793832275,3.9545687741873365,94.0558705425326,0.315865824565023,3.4074691566671618,4.275718727265044,4.6393505700186495
,Octubre,95.03719776,4.132872898538963,3.4696512166376436,3.856975255807967,94.8778237164829,3.4536475486624454,4.462950497872313,3.6107766703312336,3.8805221614371703,94.4368534191593,0.405060177986897,3.954139169937875,4.243049252040578,4.465853167714414
,Noviembre,96.77821726,6.186090603981967,3.7212471554147584,3.9858372906972193,95.3770888257814,0.5262189727184534,5.8925229242638295,3.8190175133927937,4.011569827731137,94.9428612861274,0.5358161021335377,4.530885240994053,4.269589447077649,4.373036921279635
,Diciembre,99.83058189,6.158663527209924,3.9338617642910236,3.9338617642910236,95.348111547753,-0.03038180173577132,5.339988457809383,3.946793845180821,3.946793845180821,95.5654148554942,0.6557139324994807,4.962253901111737,4.328194971084031,4.328194971084031
Promedio 2017,,93.37284687833333,3.9338617642910236,3.9338617642910236,3.9338617642910236,93.32955245805027,,3.946793845180821,3.946793845180821,3.946793845180821,93.55616189875603,,4.328194971084031,4.328194971084031,4.328194971084031
,Enero,95.12044562501521,8.39835266151374,8.39835266151374,4.18231780596912,95.6269026246495,0.292392866907349,7.892360401469148,7.892360401469148,4.173251488550392,96.3228175370646,0.7925489390860463,5.237004228003045,5.237004228003045,4.306336424310047
,Febrero,94.68730753462656,5.492471239205372,6.928987641888654,4.238786565929999,96.5558357734052,0.9714140302148166,4.953383078961224,6.3954799360331975,4.19757263909581,97.2287716925419,0.9405395093729396,5.538417862383966,5.388200945549528,4.3152942696930126
,Marzo,101.06712807855953,6.272954673139708,6.700126768294837,4.247531387937741,99.6388671865943,3.1930037045345188,6.690078151403256,6.495883756621069,4.229896283418853,98.2537643130706,1.0542071062770901,5.953075852735921,5.57772614445129,4.372201586182413
,Abril,98.78366596089812,5.08339501105732,6.2855746573078335,4.649863802558542,99.4746641601551,-0.16479816669502156,6.063020704760163,6.3855074726369025,4.644517542385756,99.2636788975749,1.0278635038209387,6.538840775860507,5.820036552519255,4.514001467935529
,Mayo,100.54051497553124,5.50211126684917,6.123938117796499,4.780830925780805,98.7441977891628,-0.7343240383463296,5.809667597869719,6.268970830621285,4.758054092597291,100.122245934151,0.8649357409591829,7.233731584626014,6.105165147922634,4.770271597778802
,Junio,99.45896553721194,8.902848098428251,6.582677037287581,5.3425233222055795,101.446657465306,2.7368288331365704,9.058584882326159,6.737236874582692,5.332542786177612,100.673412700356,0.550493809904637,7.7401886708742325,6.379763326444916,5.124237641723255
,Julio,100.45647564759354,9.22690023995139,6.959593432807452,5.856782740550031,101.684180848465,0.2341362338529791,9.440423713747691,7.125390399063477,5.864480140414116,100.940695696754,0.2654951185508736,7.907643375021323,6.599674841029412,5.524883106306248
,Agosto,100.69497707239319,6.089119908006197,6.847961896200076,5.924143097182011,101.354653720252,-0.3240692165323935,6.0463943095558506,6.986526723819523,5.943005263604078,101.069502420788,0.12760633671571497,7.796297937771584,6.750540947410187,5.917436558348925
,Septiembre,97.26934683430993,9.658291175462026,7.148726852338825,6.736084503285184,100.274097868646,-1.0661137026706626,9.337680532830191,7.244961433326779,6.750355069265197,101.125428446883,0.05533422521679654,7.516338813911162,6.8365207822402,6.258455635365138
,Octubre,100.57583195833452,5.8278593317969865,7.012850400272399,6.872479162432526,100.696749379043,0.42149619830102836,6.133072444777412,7.131433380790341,6.884779118811252,101.205019573577,0.07870535424807201,7.1668696164378645,6.869988121307344,6.523367654569796
,Noviembre,103.50822562458077,6.954052838667437,7.007275169800934,6.935682935196013,101.629705154577,0.9265003898211006,6.555679572288909,7.077838443442914,6.936776761459299,101.38005289254,0.17294924668804867,6.7800691059994165,6.86167627463756,6.707013151422373
,Diciembre,107.8371151509453,8.020120798021011,7.097516401424457,7.097516401424457,102.513972004497,0.8700869972760898,7.515471822590982,7.11509666368957,7.11509666368957,101.820877227173,0.4348235397946212,6.5457387289510365,6.8347827114476445,6.8347827114476445
Promedio 2018,,99.99999999999999,7.097516401424457,7.097516401424457,7.097516401424457,99.97004033122941,,7.11509666368957,7.11509666368957,7.11509666368957,99.95052227770617,,6.8347827114476445,6.8347827114476445,6.8347827114476445
,Enero,102.09844738245775,7.335964115381984,7.335964115381984,7.016416341657148,102.125648552208,-0.37880051342851573,6.7959389556588405,6.7959389556588405,7.026884817556777,102.48579018904,0.6530222288141658,6.398247901753834,6.398247901753834,6.9271982236522405
,Febrero,100.61275414087842,6.257910126006024,6.79816717120174,7.0737662354815996,101.717506793404,-0.3996466750420353,5.345788764246294,6.067359142008826,7.052019445812377,103.196460366083,0.6934328902886193,6.137780586606809,6.267404661361951,6.972395674649846
,Marzo,106.13333074654201,5.012710625401866,6.177794024421559,6.957719815997848,105.247723084294,3.470608356593047,5.6291847308901595,5.917749924875821,6.957124125294385,103.866935957999,0.6497079352698165,5.712932918318401,6.080708511692819,6.946719251674722
,Abril,102.78998917166646,4.0556535048559255,5.639802950662954,6.861104975733426,104.589697879299,-0.6252156205488433,5.142046733536731,5.72055199478379,6.872556757856003,104.450991752965,0.5623115667936531,5.225791460683823,5.863707919480547,6.830633719277984
,Mayo,107.43111374856781,6.8535542857658385,5.888745051331455,6.973181421008803,105.698677399326,1.0603142972138642,7.042924815706456,5.987012934300267,6.973538610492795,104.94520359344,0.4731518889201709,4.817068988305536,5.650365693987112,6.622768941694559
,Junio,101.04886892827926,1.5985521088820036,5.165108414572913,6.358787101532798,102.978933774228,-2.5731103661996713,1.5104256238762872,5.2192281418676885,6.327056946327403,105.33227957789,0.3688362795021476,4.627703335537703,5.476415615163631,6.359195337750023
,Julio,104.41906500900856,3.9445832992548873,4.987442750502154,5.924332366685519,106.109576460166,3.04008069534072,4.352098403876553,5.0920252753423085,5.90675826340852,105.675453627703,0.3258014078763267,4.690633344922816,5.361928328345741,6.0904218949286815
,Agosto,105.32904803228644,4.60208750686904,4.938374879690642,5.797292002553604,106.142642155106,0.031161838585248347,4.723994665374988,5.04507701067898,5.793069978833358,106.00011205812,0.3072221781614104,4.878434660540947,5.30037396367959,5.849614319295313
,Septiembre,102.73108541561784,5.615066574479542,5.012491452611243,5.491963024366456,105.55291786537,-0.5555960147235055,5.264390414799848,5.069653957859472,5.4727634979836495,106.262094115525,0.2471526230664267,5.079499535905626,5.275417524333818,5.650754777715633
,Octubre,105.60407390898854,4.999453499660916,5.011165101743671,5.423238051521608,106.105463445161,0.5234773144743912,5.3712896389122875,5.1001650879512965,5.411335904189144,106.134426447743,-0.12014412932913388,4.870713819270861,5.234303463946446,5.463581416966207
,Noviembre,107.91903412979258,4.261312063458206,4.940098817997111,5.1980535762064335,105.788865616627,-0.2983803267563445,4.092465343399354,5.0068192187139715,5.207406538218834,105.202068375881,-0.8784690350411921,3.769987659596353,5.099049828981279,5.214922377797109
,Diciembre,112.61155078664419,4.427451187854814,4.894030116727507,4.894030116727507,106.703741395508,0.8648129210463935,4.087022782442972,4.928219015255266,4.928219015255266,103.308538095019,-1.7998983385920866,1.4610568169893838,4.790210655870084,4.790210655870084
Promedio 2019,,104.89403011672749,4.894030116727507,4.894030116727507,4.894030116727507,104.89678286839141,,4.928219015255266,4.928219015255266,4.928219015255266,104.73836284645067,,4.790210655870112,4.790210655870084,4.790210655870084
,Enero,106.72601884387016,4.532460169622027,4.532460169622027,4.670999059022591,106.32338247774,-0.35646258771579653,4.110362073623492,4.110362073623492,4.710890503786985,100.604118726705,-2.6178081871864265,-1.8360315697075436,-1.8360315697075436,4.098432596974732
,Febrero,105.74336712822463,5.099366408519444,4.813835829213062,4.582648153963163,105.904574976079,-0.3938997160372253,4.116369260976143,4.113359653401517,4.610356977698274,97.6527358946604,-2.933660042350894,-5.37201029159003,-3.6101296605404514,3.1280952870036884
,Marzo,93.25329950371056,-12.135708125085003,-1.0108149790214895,3.090131477668592,92.8555518578743,-12.321491419187623,-11.77428913734758,-1.2965019021489468,3.109866468764949,95.0694514458211,-2.645378468070703,-8.469956710512164,-5.240808618712947,1.9297022941301805
,Abril,73.94403162682292,-28.06300280533037,-7.7660649614529405,0.39154475376119535,76.6969117886301,-17.401910543783956,-26.66877011429783,-7.711301191245141,0.39577336811045427,93.4862001794767,-1.665362787169002,-10.497546638351622,-6.567067708350066,0.6001018131910172
,Mayo,88.6113998405126,-17.517936146599894,-9.784411604973627,-1.702848000037477,86.4987222960807,12.779928524975716,-18.164801656607793,-9.838689155805895,-1.7346090823937885,93.2235818609266,-0.28091666796373715,-11.169278186283975,-7.497762792013745,-0.7504569599156525
,Junio,94.49561072743546,-6.48523656954049,-9.246804592860784,-2.362447759105436,96.3503759391114,11.38936319696029,-6.436809541696277,-9.275794760688797,-2.3956557148637927,94.0703833268301,0.9083554278860362,-10.691780616721658,-8.036678725212838,-2.040078022140861
,Julio,94.70966359213602,-9.298494883127788,-9.254254146628497,-3.4624288798822107,96.9249787490219,0.5963679999272813,-8.655767007600886,-9.18548069940816,-3.4891509063942436,95.475163387449,1.4933287299768523,-9.652468846918666,-8.270596973596781,-3.240062452075847
,Agosto,96.07106786042654,-8.78957927068899,-9.195275996130832,-4.570662200431002,97.191123534745,0.274588438561608,-8.43348011563549,-9.089844066698333,-4.583945935467,96.9702119211255,1.5659030900103517,-8.51876470851596,-8.302065011349512,-4.351695643844721
,Septiembre,96.91154693082882,-5.664827214902857,-8.806374769049569,-5.457083059204152,99.5731360345813,2.4508539599140846,-5.665198036889677,-8.70535621029218,-5.468812633129119,98.3733912240167,1.4470209717934068,-7.423816514411939,-8.203017031195998,-5.378618318959809
,Octubre,98.497801877471,-6.729164669955679,-8.595083766701222,-6.406239473151302,99.4430356686445,-0.13065809827624264,-6.279061944779002,-8.459297950125361,-6.4105298455025945,99.7032742854208,1.3518727420666892,-6.059440256634048,-7.986002345002859,-6.265152540233757
,Noviembre,101.68311640566381,-5.778329814024204,-8.329856555007765,-7.232757821301263,99.3919927674502,-0.05132878421409259,-6.046829987154524,-8.23777062597712,-7.230683026333637,101.127515240934,1.4284796218788358,-3.873073217903709,-7.610909830536372,-6.875099973300877
,Diciembre,108.27620642136415,-3.849822096397432,-7.929052343843168,-7.929052343843168,102.156549187718,2.7814679465538887,-4.261511497460418,-7.900707757945625,-7.900707757945625,102.732314988793,1.5869071281298517,-0.557769102971946,-7.031171870680367,-7.031171870680367
Promedio 2020,,96.57692756320556,-7.929052343843168,-7.9290523438431535,-7.929052343843168,96.60919460647303,,-7.900707757945639,-7.900707757945639,-7.900707757945625,97.37402854017989,,-7.031171870680367,-7.031171870680353,-7.031171870680367
,Enero,106.66995346063284,-0.05253206654259657,-0.05253206654259657,-8.270738654797995,106.003456775273,3.7656984482572113,-0.30089872520184713,-0.30089872520184713,-8.232152287236772,104.509710207642,1.7301228138808113,3.882138753729052,3.882138753729052,-6.580569843196528
,Febrero,107.31182313624046,1.4832665637684102,0.7118157836523125,-8.518105676389567,106.325729945404,0.304021378108672,0.3976740092863196,0.04769836550873663,-8.502146972424114,106.246051106795,1.6614158585869205,8.799871435659881,6.304400781976625,-5.478293095443206
,Marzo,107.31819103611872,15.082459931456384,5.0952326723623,-6.459515839356072,107.438124656996,1.0462140369628088,15.704578247988806,4.813043516874501,-6.436312323394176,107.651976915752,1.3232734716359715,13.235087905289447,8.550693082828246,-3.793831805314099
,Abril,105.42748980537255,42.57741630513033,12.395276756117426,-1.6936219417888907,108.911346601411,1.371228275920089,42.0022580590481,12.284086424231973,-1.6833743210150516,108.598789035683,0.8795120601193958,16.165582542870325,10.391086216219165,-1.7069842195828357
,Mayo,112.41286224061383,26.86049700483271,15.132503563996693,1.8084072961315627,109.78863280238,0.8055048701028937,26.925149745656498,14.98852732923119,1.8082221266441536,109.125672991287,0.48516559004252713,17.058013447802892,11.685811450283424,0.5446355310901225
,Junio,108.06974066049936,14.36482586711601,15.003602427995148,3.4936167977879222,109.558923585161,-0.20922859803935978,13.708869858895767,14.770162057636455,3.469872479215354,109.551324272086,0.3900560419297392,16.456763965200665,12.467557266161464,2.765934460508859
,Julio,106.63742625361388,12.59402917198014,14.65650640167651,5.337770165772298,109.23350931499,-0.297022149837062,12.6990283875531,14.466718293682845,5.299956496021153,110.156652614756,0.5525522824047187,15.377286308197085,12.882453436029493,4.8690808715630425
,Agosto,108.7317301161356,13.178433983998843,14.468066145206436,7.233273309863321,110.059898273321,0.7565342938383282,13.240689345437517,14.309670756839381,7.184712929015191,110.974489264743,0.742430557369218,14.441834318159934,13.07971797234029,6.845894482751319
,Septiembre,109.7312209026649,13.228221381076708,14.32678445588482,8.853207425960093,112.262121130283,2.0009312124685437,12.743382001441518,14.127966370304733,8.807461166498129,111.958621936966,0.8868098233596982,13.80986315904562,13.162761980017663,8.712166160142715
,Octubre,111.81867822363753,13.524034133002672,14.243462898624728,10.653667651306904,113.303643071698,0.9277590080507139,13.938238419469243,14.108267188823675,10.611327566205404,113.045139157834,0.9704631961973575,13.381571435878243,13.185377960073026,10.445405583550254
,Noviembre,117.18228912148004,15.242621650168957,14.340162915811845,12.57924523086416,115.183550965009,1.659176918187356,15.888159355559651,14.27560994603725,12.576106212966451,114.047989626207,0.8871239186789097,12.776418321453136,13.146572575894481,11.935539801425122
,Diciembre,120.00500557542225,10.832295978688691,14.012428906107473,14.012428906107473,114.169084204455,-0.8807392653332755,11.75894752930951,14.053845729726916,14.053845729726916,114.743357337613,0.6097150100454058,11.69159124870329,13.018652087025686,13.018652087025686
Promedio 2021,,110.10970087770265,14.012428906107473,14.012428906107473,14.012428906107473,110.18650177719842,,14.053845729726916,14.053845729726916,14.053845729726916,110.05081453894701,,13.018652087025686,13.018652087025657,13.018652087025686
,Enero,115.31709507989171,8.106445478529395,8.106445478529395,14.764116773053871,114.570889479381,0.35193877372830684,8.082220113133602,8.082220113133602,14.82454410630136,115.161946588914,0.36480477912928677,10.192580536399845,10.192580536399845,13.550741971899427
,Febrero,118.41724668299193,10.348741846135894,9.230956710497253,15.566005261531558,116.358250837411,1.5600484260460235,9.435647323708451,8.75996083410972,15.648145656476501,115.381462472974,0.19061494752565977,8.5983537938708,9.388900034826946,13.498043535263605
,Marzo,115.06548738404068,7.218996400446741,8.558936907626546,14.841702668965297,115.329470254671,-0.8841492333685324,7.345014279492219,8.2845551284326,14.883820763524483,115.505025225157,0.10709064483556574,7.29484820845488,8.680912157000861,12.959501753891516
,Abril,111.13361517299583,5.412369561446681,7.781544473582812,12.316792113066484,114.888189363985,-0.3826263050645764,5.487805402358845,7.574004759049217,12.311103946212825,115.602351665341,0.08426165008343389,6.449024608696874,8.113285506041692,12.126566422952891
,Mayo,118.93223688051765,5.799491721818669,7.36827873402477,10.673117899905009,115.44914671708,0.4882637251056252,5.155828768620282,7.080960445290742,10.644030584835434,115.670446786522,0.05890461586642459,5.9974647723433065,7.682626125047591,11.204972576485119
,Junio,116.35055952506062,7.662476854252304,7.417403301926441,10.130869728040054,117.606486245949,1.8686491760357313,7.345419612974354,7.125671386146678,10.115594945834644,115.718906514078,0.041894648894569286,5.629856401072743,7.334338406461228,10.314052312911343
,Julio,111.24541815165745,4.321176963784239,6.979418678152854,9.451490803209438,114.06203796846,-3.0138204027935416,4.420373092240652,6.7354364150452,9.420377828187569,115.799325254568,0.06949490183802709,5.122407504107599,7.011970118314508,9.473000368928226
,Agosto,114.75802805929689,5.542354505648575,6.798270708508497,8.833879802532138,116.228507255696,1.899378027801916,5.604774381179212,6.591959263971063,8.796310416343928,115.970324191845,0.14766833649598254,4.501786816232894,6.690602332668334,8.65841450140114
,Septiembre,113.62849407253327,3.5516538846545416,6.431870005498837,8.04881343392961,116.368266065384,0.12024486331958428,3.6576406126655314,6.255680195692165,8.038915074628378,116.198198056282,0.1964932546536886,3.786734818603719,6.358438583377961,7.8378872015202035
,Octubre,114.07683541725436,2.0194812078716495,5.976769707985667,7.111096097550501,116.135729686865,-0.19982799983317534,2.4995547701629306,5.8662681860364785,7.100839906623818,116.462349993718,0.22732877260975215,3.0228728641864535,6.0130794271322685,6.991197501331797
,Noviembre,118.78751349709071,1.3698523792674564,5.527386545430971,5.965994442948812,117.055622530771,0.7920842675947455,1.6252941935526195,5.461911754880887,5.952883310196228,116.754497633073,0.25085157509766987,2.373130833552267,5.668821710403876,6.141642783913383
,Diciembre,122.81385980727254,2.340614225533244,5.237956529298174,5.237956529298174,117.507808306833,0.3862999198890549,2.92436794570321,5.242806685937353,5.242806685937353,117.055263620695,0.25760548306004694,2.0148497801747283,5.351340335513271,5.351340335513271
Promedio 2022,,115.87719914421696,5.237956529298174,5.237956529298188,5.237956529298174,115.96336705937385,,5.242806685937353,5.242806685937353,5.242806685937353,115.94000816693058,,5.351340335513271,5.351340335513271,5.351340335513271
2023,Enero,117.28642385575702,1.707750940570378,1.707750940570378,4.701795493087758,116.702152465405,-0.6856189839949138,1.8602133541151886,1.8602133541151886,4.725425003148544,117.315615697627,0.22241808602100832,1.8701221822871759,1.8701221822871759,4.670136739169138
,Febrero,120.53486483003812,1.7882683531016,1.7485436209701675,3.9926627135033357,117.55344708235,0.7294592250107286,1.027169312306924,1.4404675072187842,4.030978390515628,117.531154654178,0.18372571739003263,1.8631174671646562,1.8666164898957476,4.117139899230921
,Marzo,118.05989368753009,2.6023496458980304,2.030205474503859,3.617354855648074,118.216422367833,0.5639777496431577,2.5032215155302566,1.7944424064633182,3.636348286513467,117.764116793596,0.1982130951605683,1.9558383403971362,1.896397211528054,3.678254257758269
,Abril,111.33033086637687,0.17700827339668024,1.5824178497268804,3.195374348850237,115.085246446291,-2.648681002880707,0.17152074847457754,1.390114477066362,3.193660073955229,117.992648597304,0.19405894590840944,2.0676888467482826,1.9392904902889825,3.3188475030718365
,Mayo,123.04931287225713,3.46169894700256,1.9685300548290456,3.003564139441778,118.835478778237,3.25865603780602,2.933180675172565,1.6990755041661316,3.0131970070801373,118.230342263774,0.20144786077413812,2.2130937922081984,1.9941489442459925,3.0102784722998166
,Junio,117.38706167405276,0.8908441465370913,1.7881698286479377,2.456356602581451,118.353812981999,-0.4053215430190278,0.6354468702407559,1.5188836460300763,2.4619951398182565,118.460630921438,0.19477965914217066,2.369296850403984,2.0567884697552046,2.7462720417573507
,Julio,115.92010115625214,4.202135316909718,2.1211585047856687,2.452972326311283,118.677768356094,0.27371773323794457,4.0466841289565,1.8756060865834598,2.43784235240048,118.654866869409,0.16396666678217287,2.4659397699973624,2.1153655379796703,2.5320848870683506
,Agosto,117.0591776416456,2.0052188254399823,2.106715686026803,2.172313427786321,118.525215654184,-0.12854362196318903,1.9760284741809215,1.8882313249375784,2.1462482991803995,118.87296350457,0.183807576473896,2.502915580302485,2.1639639682708776,2.3710746947522807
,Septiembre,116.74412312957051,2.7419434557043587,2.176465023355817,2.1097125316761804,119.915132550968,1.1726761171557882,3.0479671181068397,2.0178897631767114,2.099454058785682,119.209334704829,0.2829669508879391,2.5913798139008293,2.2116724889688584,2.2749711188719175
,Octubre,116.57074407869136,2.1861657121843763,2.1774282053451657,2.1232836428344513,119.198683743162,-0.5974632163305102,2.63739166624741,2.0800734224083897,2.1118181177951527,119.680082445578,0.3948916768259778,2.7628950060114335,2.267135396022283,2.254973527733938
,Noviembre,121.18235185147034,2.0160691000896236,2.1623084944951216,2.1777277564846855,119.798681115608,0.5033590586778871,2.3433804592478396,2.1042651780713157,2.171711453577501,120.310152870224,0.5264622247670161,3.0454117907521123,2.3384471983310107,2.31171465369367
,Diciembre,125.88649303367909,2.5018619488291733,2.1922984829237038,2.1922984829237038,121.117140311456,1.1005623630995274,3.0715678018591035,2.1859473033357517,2.1859473033357517,121.083978040303,0.6431919099244396,3.441720000445784,2.4312709862098387,2.4312709862098387
Promedio 2023,,118.4175732231101,2.1922984829237038,2.1922984829237038,2.1922984829237038,118.49826515446557,,2.1859473033357517,2.1859473033357517,2.1859473033357517,118.7588239469025,,2.431270986209853,2.431270986209853,2.4312709862098387
2024,Enero,122.78191199317031,4.685527921093268,4.685527921093268,2.442423905241455,122.440720406303,1.0928098958110866,4.9172768622233605,4.9172768622233605,2.441435425395369,121.887033950347,0.663222271882006,3.896683511002095,3.896683511002095,2.60102341130937
,Febrero,129.46583842118432,7.40945252955602,6.0660934974662695,2.927263254941039,125.864428288234,2.7962167084364324,7.069959590433683,5.997529695727863,2.9494769877328224,122.650290236272,0.6261997369104222,4.355556275403288,4.126330466583553,2.809791248487798
,Marzo,119.64430808647367,1.3420428813336542,4.498938668442236,2.820105429899016,119.482011075183,-5.070866566393988,1.0705692847074175,4.345064828379421,2.827389037992063,123.330112033665,0.5542765500867546,4.726393227085012,4.326737951398513,3.0418222388482974
,Abril,120.83341943013014,8.535938490256754,5.460902389656312,3.48549358364707,124.433010017037,4.143719123323635,8.12246909086518,5.274840772187403,3.481561102218464,123.8754083113,0.44214366519521775,4.985700197368416,4.491957068600655,3.2860497759876353
,Mayo,128.8917116874949,4.748014173230715,5.312289435339636,3.598326032887968,123.965804013877,-0.37546789481025655,4.3171662944312175,5.080763158450026,3.5975983230366353,124.299973502549,0.3427356543455744,5.133733965882925,4.620817694758173,3.530249522412049
,Junio,123.43862583399802,5.155222452665669,5.286234624888934,3.9531310344459456,124.42124430558,0.3673918749819194,5.126519518643491,5.088447395597811,3.975117876881768,124.65579304942,0.28625874716192357,5.22972238100823,4.722799588288666,3.769066007173933
,Julio,122.74039026782891,5.883612111745393,5.370317614556626,4.092429427754809,125.238298428314,0.6566837739761695,5.528019411803427,5.151801639710925,4.100325354727332,124.944267920149,0.23141713968691136,5.300584136731686,4.805803402667166,4.005238669975128
,Agosto,123.88827214171354,5.833882176221934,5.4280073010765335,4.406896091144503,125.350452337654,0.08955240589139635,5.758468057450088,5.228138284747374,4.415038084264026,125.125980818398,0.14543516183162808,5.260251893684483,4.862979907328707,4.2343988212800525
