Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Banco Central de República Dominicana,,,,,,,,,,,,,,,,
Departamento de Programación Monetaria y Estudios Económicos,,,,,,,,,,,,,,,,
División de Encuestas Macroeconómicas,,,,,,,,,,,,,,,,
Encuesta de Expectativas Macroeconómicas,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Promedio de las expectativas,,,,,,,,,,,,,,,,
Año,Mes,Inflación,,,,Variación porcentual interanual implícita del tipo de cambio,,,,Crecimiento interanual del PIB real,,,Tasa de política monetaria (TPM),,,
,,Año actual,En 12 meses,Año siguiente,En 24 meses,Año actual,En 12 meses,Año siguiente,En 24 meses,Trimestre actual,Año actual,Año siguiente,Mes actual,Trimestre actual,Año actual,En 12 meses
2010,2,7.06571428571429,7.01384615384615,6.72857142857143,,5.63957443442494,5.42759695908678,4.71871348461217,,3.63166666666667,4.6,5.29285714285714,4.02083333333333,4.025,5.335,
2010,3,7.00705882352941,6.2825,6.53941176470588,,4.86813562634356,4.95716302419655,4.23328487795809,,3.24533333333333,4.30882352941176,5.16470588235294,4.01666666666667,4.01875,5.19529411764706,
2010,4,7.14944444444444,6.63529411764706,6.775,,4.77734711455642,5.55178761200357,4.81957610113787,,4.15333333333333,4.67411764705882,5.17352941176471,4,4.221875,4.98941176470588,
2010,5,7.17333333333333,7.51941176470588,7.16944444444444,,5.74166359050081,5.91450494777717,4.85241288163713,,5.08666666666667,5.17235294117647,5.52941176470588,4.06666666666667,4.32352941176471,5.02470588235294,
2010,6,7.118,6.97142857142857,6.96333333333333,,6.43964562569215,5.90120602779414,3.85579493300663,,5.00833333333333,5.51285714285714,5.67857142857143,4.07692307692308,4.11071428571429,4.71928571428571,
2010,7,6.53176470588235,6.27625,6.37588235294118,,5.51213276008078,5.20183921633812,4.06617918611792,,4.44285714285714,5.45588235294118,5.45470588235294,4,4.24117647058824,4.65705882352941,
2010,8,6.52071428571429,6.68583333333333,6.42714285714286,,4.87049121974372,5.54779298037368,4.78759939197259,,4.96818181818182,5.50214285714286,5.14285714285714,4,4.17307692307692,4.58357142857143,
2010,9,6.33692307692308,6.53916666666667,6.41615384615385,,4.74026748445354,5.00835136431401,4.8662343499335,,4.48090909090909,5.46230769230769,5.09230769230769,4.08333333333333,4.16923076923077,4.67307692307692,
2010,10,6.498125,6.57857142857143,6.12375,,4.92073297342193,4.79297453464808,4.74851349079119,,4.21923076923077,5.669375,5.124375,4.71666666666667,4.98466666666667,4.74714285714286,
2010,11,6.54,6.59642857142857,6.77733333333333,,4.26172019195276,4.00724139396891,3.81143786469263,,4.79928571428571,6.36866666666667,5.426,5.08461538461538,5.37333333333333,5.48,
2010,12,6.04857142857143,6.36,6.46214285714286,,3.49116041765543,5.40413436618868,5.40413436618868,,5.27,6.59857142857143,5.34214285714286,5.04166666666667,5.03692307692308,5.07307692307692,
2011,1,6.555,6.42882352941176,6.24722222222222,,4.37232442257671,3.89205366958445,3.26311284478051,,4.95411764705882,5.76833333333333,5.93833333333333,5.046875,5.38166666666667,6.16444444444444,
2011,2,6.51266666666667,6.45857142857143,6.22333333333333,,4.60756145825405,3.00092878338867,3.38294051742408,,4.81692307692308,5.65333333333333,6.3,5.08928571428571,5.47,6.296,
2011,3,7.28846153846154,6.97583333333333,6.62615384615385,,4.84459653292898,2.92511617305875,5.82779736837521,,4.71833333333333,5.5,6.08571428571429,5.97916666666667,5.94846153846154,7.28142857142857,
2011,4,7.83411764705882,7.3275,6.42529411764706,,5.39667687799681,3.05406266980173,3.29090664640019,,4.48785714285714,5.38125,5.8375,6.31666666666667,6.86133333333333,7.68375,
2011,5,7.62615384615385,6.95833333333333,6.19076923076923,,6.41038447877819,3.15265017671168,3.14942152439041,,4.453,5.2825,6.04166666666667,6.77272727272727,7.02272727272727,7.8125,
2011,6,7.76214285714286,7.27692307692308,6.24142857142857,,6.98563583459695,2.47353883625653,2.37880432231218,,3.99833333333333,5.06571428571429,5.83571428571429,6.78846153846154,7.20769230769231,7.62142857142857,
2011,7,7.85692307692308,7.225,6.17692307692308,,6.9938288048304,2.5884262465754,1.42916881912681,,3.83636363636364,4.89666666666667,5.42916666666667,6.9,7.1,7.5625,
2011,8,8.2,7.35,6.56933333333333,,7.77844584823807,2.54415866303054,1.64954984234376,,3.9775,4.5,5.1,6.81416666666667,6.87307692307692,7.17142857142857,
2011,9,8.65230769230769,7.42333333333333,5.98230769230769,,7.54901438465637,1.79655105742949,2.14585887510888,,4.175,4.4625,5.08,6.85,6.88636363636364,7.22916666666667,
2011,10,8.30882352941176,6.900625,6.33411764705882,,4.3421184070325,3.19206537972426,3.88971154743105,,4.36428571428571,4.496875,5.050625,6.75,6.80333333333333,6.9875,
2011,11,8.4,7.31461538461538,6.06142857142857,,4.17027551564046,5.86626587288736,5.73174190306576,,4.37,4.30642857142857,4.70857142857143,6.75,6.78571428571429,7.01785714285714,
2011,12,8.08571428571429,6.30384615384615,6.095,,3.23650962782556,4.92520075167224,5.37634063620708,,4.73181818181818,4.40769230769231,4.72076923076923,6.75,6.72916666666667,6.75,
2012,1,6.50777777777778,7.21294117647059,6.25944444444444,,4.92874520579312,5.12150839836191,3.77300342260302,,4.27266666666667,4.61941176470588,5.36588235294118,6.734375,6.645625,7.29705882352941,
2012,2,6.62714285714286,6.52615384615385,6.07142857142857,,4.67897622727607,5.23426924664612,4.46682336312214,,3.91666666666667,4.58153846153846,5.27076923076923,6.75,6.79166666666667,7.46153846153846,
2012,3,6.57615384615385,6.39461538461538,6.09,,5.75157531803591,5.85937690846933,4.37856544532716,,4.25,4.67166666666667,5.24833333333333,6.72916666666667,6.77083333333333,7.58333333333333,
2012,4,6.30916666666667,6.15666666666667,6.15166666666667,,6.27752017860209,6.00471763600747,4.89423790330994,,3.95,4.41090909090909,5.20545454545455,6.72727272727273,6.70454545454546,7.29545454545455,
2012,5,5.84083333333333,5.91333333333333,5.825,,5.36658509359437,6.28708227102029,4.81525642375653,,4.365,4.72,5.26909090909091,6.72727272727273,6.65909090909091,7.11363636363636,
2012,6,5.36181818181818,5.81636363636364,5.55545454545455,,4.74867687696127,6.56926492895692,3.31803446893649,,4.16777777777778,4.562,4.996,5.9,5.95,5.7,
2012,7,4.69307692307692,5.58846153846154,5.56384615384615,,4.63238616097967,6.58398512347387,6.2200061744277,,3.95454545454545,4.16666666666667,4.73,5.875,5.6875,5.625,
2012,8,4.23642857142857,5.52714285714286,5.16142857142857,,3.65308751011997,4.25076190633707,2.55497190292088,,3.61583333333333,4.03846153846154,4.69692307692308,5.36538461538461,5.13461538461539,4.84615384615385,
2012,9,4.27428571428571,5.37214285714286,5.54928571428571,,4.60077647751527,5.19404550629554,3.264748884387,,3.74916666666667,4.08846153846154,4.65076923076923,4.98076923076923,4.94230769230769,4.76923076923077,
2012,10,4.46615384615385,5.38769230769231,5.47692307692308,,4.18059683747473,5.2267826778617,3.12659206277718,,3.87272727272727,3.91666666666667,4.30666666666667,4.9375,4.875,4.85416666666667,
2012,11,4.42583333333333,6.0675,5.8375,,4.79366306027821,4.97244084147734,4.13602919470892,,3.756,3.80909090909091,3.81181818181818,4.93181818181818,4.93181818181818,5.02272727272727,
2012,12,4.336,5.631,5.845,,4.31421947449768,4.53489744061768,4.63439992817987,,3.9075,3.97555555555556,3.69222222222222,4.97222222222222,4.97222222222222,5.19444444444444,
2013,1,5.66615384615385,5.44076923076923,5.14615384615385,,5.41269992383854,5.05018571466056,4.04181673155241,,3.3,3.38333333333333,4.45666666666667,5,5.04166666666667,5.4375,
2013,2,5.99214285714286,5.66357142857143,5.1,,5.65196251768034,5.57286002238861,4.36959865556384,,3.23333333333333,3.40769230769231,4.49076923076923,4.91666666666667,4.97916666666667,5.16666666666667,
2013,3,5.96090909090909,5.59,5.15454545454545,,6.08629612961297,4.88735106010721,4.41041981912692,,3.12222222222222,3.612,4.598,5.025,5.025,5.375,
2013,4,5.738,5.53133333333333,5.01266666666667,,5.20750825082509,4.23830781757332,4.17135732954976,,3.20416666666667,3.54285714285714,4.52214285714286,5,4.94642857142857,5.14285714285714,
2013,5,5.44916666666667,5.335,5.17,,4.59106848184819,4.19059720388982,4.4170528312492,,2.298,3.10818181818182,4.12,4.95454545454545,4.93181818181818,4.95454545454545,
2013,6,5.474,5.41533333333333,5.12933333333333,,5.48328382838284,4.10427427639155,4.11003689696828,,2.26769230769231,2.91357142857143,4.02285714285714,4.33928571428571,4.26785714285714,4.32142857142857,
2013,7,5.43307692307692,5.58384615384615,5.14538461538462,,5.78038842345774,4.00633286107581,3.86917159214841,,2.60909090909091,2.67416666666667,4.085,4.33333333333333,4.25,4.27083333333333,
2013,8,5.39428571428571,5.71714285714286,5.42857142857143,,8.32390381895333,6.35559285126591,6.30937564191472,,3.18333333333333,2.95714285714286,3.86428571428571,4.25,4.21428571428571,4.22142857142857,
